0.5174758,0.5886297,0.52583486,0.5865109,0.5141888,0.67913985,0.44821098,0.48979557,0.4242544,0.6718179,0.49655083,0.4074321,0.29622763,0.4242568,0.49179065,0.69634837,0.8007178,0.39477503,0.08526801,0.77967966,0.5055541,60.477355219234994,6.0565010929015966,0.10919180884957314,1.4137764980201837,0.3794837437824757,bad
0.25420287,0.5883552,0.48237106,0.33687246,0.5054326,0.49837288,0.1842124,0.46822694,0.4265243,0.51612407,0.44483966,0.3908551,0.14139698,0.38258624,0.26842263,0.6965263,0.84043485,0.31329155,0.07973244,0.7869688,0.512727,64.17942496239968,6.638835186073892,0.11187063530087471,1.3895292609121492,0.37762461554762283,bad
0.46649837,0.41275004,0.4899773,0.5371637,0.35444653,0.41752434,0.38324684,0.3430239,0.44285172,0.6002824,0.45994332,0.51233435,0.26916078,0.42948228,0.5037799,0.6780787,0.8855453,0.27863646,0.05282639,0.9245285,0.25114214,22.737055707731372,-354.13696403727914,0.13454744964838028,2.483165044496059,0.33190878203845064,bad
0.52607185,0.42195934,0.52466595,0.57104874,0.3592253,0.4514768,0.44731376,0.33555114,0.38955477,0.625572,0.40699703,0.37296087,0.30387765,0.4224384,0.5248627,0.6905468,0.9203766,0.22510023,0.15369523,0.92259604,0.18945165,19.31006415034952,-351.6563106322434,0.07787898182868958,3.110333210308525,0.3219027661054875,bad
0.43026367,0.5457018,0.37218133,0.48905855,0.49391186,0.58877355,0.3667369,0.47170138,0.63123953,0.5416113,0.5378368,0.48276147,0.2638121,0.5102663,0.697847,0.6190233,0.89697224,0.5822282,0.10688201,0.8959674,0.38583383,19.51814642419434,7.670569644673744,0.13704733178019524,2.1996689956582425,0.2785677298252641,bad
0.30352047,0.552744,0.5466643,0.36645797,0.4909173,0.41098556,0.24746267,0.4850715,0.37992337,0.48385468,0.53207433,0.6125083,0.19379969,0.5253125,0.56279904,0.61218804,0.90610516,0.46974418,0.08412358,0.9053159,0.47769114,13.067972227383649,2.0458590263045227,0.15184418857097626,2.2545386618461567,0.2900993230862066,bad
0.58000576,0.5770576,0.3919065,0.647182,0.5049136,0.6387495,0.49207592,0.4832492,0.4909392,0.7261422,0.5135947,0.3607978,0.3448551,0.47761658,0.6695052,0.7446032,0.8250255,0.39809385,0.10392325,0.777646,0.5025002,61.2204930459404,2.805683474981728,0.07573676481842995,1.4698976095428058,0.3822407454010185,bad
0.6765768,0.6142476,0.38701147,0.7276624,0.52807593,0.6053529,0.59066254,0.5110532,0.5359343,0.7778046,0.50124913,0.40190363,0.42234272,0.47311825,0.63386774,0.71569693,0.7610697,0.20349249,0.11097472,0.77617973,0.50359404,83.87966306505285,-353.6023708924017,0.08666417375206947,2.090060609667633,0.3560874776883522,bad
0.18319348,0.6149641,0.3372293,0.2749526,0.52161133,0.4039499,0.12705171,0.5315246,0.6030075,0.4523995,0.4784891,0.45758304,0.06699828,0.4597698,0.26745385,0.6646204,0.82178473,0.3552856,0.058700603,0.7437191,0.3529843,83.81019383362468,351.60289486391343,0.13833949901163578,1.4746143249547532,0.3856568437729698,bad
0.5259805,0.6108214,0.35949624,0.600084,0.5207294,0.36761695,0.4531993,0.50825214,0.5695727,0.67434573,0.47255364,0.31245646,0.30861077,0.41422617,0.5274194,0.6714559,0.90545374,0.2945006,0.07812551,0.83027637,0.45473814,49.9268407321334,-1.7830432225461723,0.1252092868089676,1.6645795305329971,0.36834188172082377,bad
0.7023631,0.572635,0.52952486,0.74408996,0.51180077,0.4730261,0.6364707,0.46689707,0.35576004,0.7598056,0.514275,0.25537717,0.46353036,0.3863263,0.58137083,0.6736822,0.9018989,0.24342895,0.10176044,0.803358,0.45652488,58.29609832592706,10.013542978821784,0.11227867379784584,3.354585105459299,0.3114283914807031,bad
0.6033541,0.51252127,0.40428913,0.69557106,0.5028332,0.31520778,0.5649573,0.4036176,0.37673283,0.73558676,0.60400456,0.3364836,0.47247145,0.35289836,0.3741718,0.6948454,0.90541595,0.18908179,0.11645359,0.7574182,0.41036323,42.13711160811667,18.807042579278402,0.09435051679611206,2.064264642660491,0.3235702823951496,bad
0.6485067,0.55274934,0.41514924,0.7029235,0.5029985,0.4906693,0.57953787,0.43328735,0.3273892,0.7276592,0.53115153,0.32879338,0.4176764,0.38108304,0.57104015,0.6675817,0.9033939,0.24504118,0.076783754,0.80578834,0.28551987,55.08980507660925,15.900920057014396,0.1278172843158245,2.665677524948429,0.3297835189637145,bad
0.25338504,0.48637596,0.25527054,0.2683839,0.390801,0.36310703,0.16400224,0.5020673,0.43058813,0.36458856,0.36972368,0.28537837,0.09134417,0.6321101,0.42023858,0.69243217,0.79505867,0.33199883,0.08484013,0.8698622,0.34970865,31.740507497261298,-33.365692443026404,0.11136385425925255,2.190135378504755,0.33673243584135004,bad
0.24241307,0.685198,0.35728946,0.2552285,0.56086016,0.41604233,0.1635507,0.6546664,0.40925306,0.36322433,0.40547392,0.23950037,0.08418579,0.6833107,0.2446876,0.6884767,0.80143106,0.2771248,0.11381175,0.88009506,0.19680469,67.53272100994256,-31.641355108892327,0.09885578230023384,1.7046967842502647,0.15,bad
0.49104747,0.45589513,0.2932931,0.5837672,0.38637426,0.51473624,0.39860862,0.37034097,0.5286131,0.66561925,0.48900083,0.34371385,0.27051926,0.4643053,0.44707203,0.7213438,0.8653409,0.22505133,0.07744697,0.8580638,0.2505046,24.91350754834592,3.230169426301814,0.10060460865497589,1.7130595344624473,0.39553389117446097,bad
0.43750852,0.60791594,0.23892933,0.5286713,0.5162225,0.5517221,0.3535243,0.5048312,0.4687163,0.637175,0.5294036,0.38566184,0.24637397,0.513233,0.5425755,0.75265855,0.8470808,0.19702995,0.079074755,0.8392067,0.29336137,16.403066884232643,2.290281979205132,0.08413334935903549,1.013618421987848,0.3909891991802708,bad
0.53635395,0.47647038,0.40193844,0.6153578,0.40615168,0.66761994,0.45437822,0.36915419,0.53658366,0.70489717,0.44462496,0.43984848,0.31881484,0.39171034,0.6218362,0.74825835,0.8270921,0.30581275,0.10413975,0.7609604,0.60630906,33.76240830423839,5.376761494760077,0.0738009475171566,1.6063760773423066,0.3881166508754568,bad
0.49368516,0.5385015,0.37600985,0.4925876,0.40341392,0.44173056,0.35947314,0.46879908,0.29900864,0.51081043,0.34710425,0.25812355,0.17818405,0.56658894,0.44369754,0.5379587,0.47885638,0.10568628,0.08574332,0.8255725,0.29616416,60.15298796912006,9.676553123114735,0.18814899772405624,1.4157692874384422,0.37113060101834977,bad
0.60631543,0.37290165,0.50158453,0.6882162,0.3708358,0.35174534,0.565554,0.2938463,0.31728286,0.7479735,0.4810219,0.4225379,0.45875672,0.29230532,0.3839274,0.6458989,0.80875283,0.14818896,0.09128543,0.7259466,0.34363407,41.55155931052357,18.819023841245574,0.13140784576535225,2.7993279360423977,0.32199254242894415,bad
0.50233865,0.5928323,0.40059394,0.56854826,0.50692177,0.6101533,0.42218235,0.50652885,0.5112345,0.6383559,0.4592995,0.41239277,0.28507,0.4407737,0.5630576,0.6870837,0.83930516,0.38608727,0.09514408,0.76709175,0.6283208,52.60436091046856,-5.1124178868101975,0.10888610035181046,1.318871747723316,0.35355902821994734,bad
0.4431511,0.39307097,0.3720731,0.5062703,0.34195203,0.3803595,0.3815637,0.32872128,0.46718013,0.5805713,0.46560407,0.45217964,0.28424847,0.43956915,0.6130371,0.66484433,0.87664664,0.4247568,0.08141263,0.86978406,0.4364487,13.296103317574065,4.044068731215126,0.1268715187907219,2.9324602261854973,0.2969654648498254,bad
0.448987,0.6481551,0.379386,0.51863414,0.5569387,0.47653374,0.35985163,0.54317,0.5938747,0.58671236,0.5890308,0.38491258,0.2538999,0.5647704,0.65997255,0.68505865,0.90559864,0.41144028,0.096503265,0.8683969,0.37596267,32.11353161038366,1.0068796552051937,0.10921904072165489,1.183721303108446,0.33330946787243215,bad
0.45238405,0.39281055,0.56403375,0.52189136,0.3346359,0.44784945,0.3851422,0.3065678,0.43616462,0.608495,0.42210224,0.43626666,0.28514117,0.39707744,0.6511972,0.67137367,0.8874902,0.3986258,0.102013424,0.8867558,0.38717642,12.805627758834916,8.695959050872915,0.1133064553141594,2.7212297131063634,0.32389806702620566,bad
0.3704564,0.41363013,0.5397722,0.44487432,0.33407927,0.55272007,0.31186154,0.32971412,0.30776805,0.56112254,0.41745093,0.55947924,0.23937662,0.42556632,0.59263027,0.6498106,0.8592263,0.4213192,0.07535639,0.9106408,0.4115484,5.488248882529433,-354.74977593761116,0.13741650059819221,2.6573250480734356,0.3218034821952647,bad
0.29644722,0.55155116,0.2570475,0.3812201,0.4527184,0.6447938,0.22775272,0.4538928,0.5386454,0.50691307,0.43682554,0.48483005,0.15934321,0.4328047,0.5069601,0.6659477,0.87733305,0.31784612,0.07085402,0.899357,0.4974592,22.55539380754921,1.261114497961738,0.13159915059804916,1.7113699101137745,0.34758293511803917,bad
0.5311235,0.5877585,0.3117833,0.5843815,0.5146522,0.4536852,0.46357492,0.49934608,0.4047463,0.6617848,0.47980523,0.24524724,0.3137638,0.43066156,0.36036763,0.57797146,0.62359,0.042390168,0.07087962,0.90438914,0.2157511,83.47034523995967,-332.0182874910802,0.17557445913553238,2.021777592395593,0.15,bad
0.37701952,0.40694392,0.41489786,0.44292963,0.38132495,0.38314104,0.31154302,0.34984198,0.397456,0.4889533,0.48513433,0.39051348,0.1758482,0.4451109,0.55481815,0.43808937,0.86116576,0.2955211,0.021876188,0.81917423,0.30351278,26.66101601419666,5.861029367977723,0.2700172206386924,2.671635548707307,0.31454070273415335,good
0.6575968,0.40180218,0.5432271,0.71866375,0.3570577,0.5738456,0.5753325,0.329881,0.32257292,0.7650337,0.4298204,0.2983557,0.43448776,0.4605969,0.52792263,0.8466631,0.8833676,0.3010278,0.30161485,0.8362895,0.422693,14.306708992120008,4.387040888099625,0.07413898408412933,2.4418357777336324,0.3313509151335,good
0.6845248,0.468137,0.5604938,0.7426534,0.4066761,0.51062834,0.6014206,0.38444492,0.48224288,0.8097262,0.44093677,0.33445898,0.46310082,0.4404765,0.61026305,0.85631406,0.9011211,0.2284197,0.30215365,0.85497355,0.4171479,21.789942534350203,3.159126542597653,0.07923385500907898,2.2850352394567213,0.3466255297567953,good
0.67398167,0.43257147,0.4694733,0.73875266,0.38225034,0.59103936,0.59891236,0.3631861,0.45598486,0.7937147,0.46418267,0.41259268,0.45251843,0.46575087,0.44229102,0.8077576,0.8651427,0.24912257,0.29851642,0.84329706,0.43640998,25.682072875919772,3.995218958490791,0.05313701927661896,2.408342958553768,0.34119829596086004,good
0.7164877,0.40859592,0.52925956,0.76491296,0.36439025,0.3852158,0.639118,0.34676835,0.45567083,0.8004262,0.42371583,0.3553307,0.4717041,0.4362804,0.45195982,0.8114277,0.86496323,0.22184606,0.30391836,0.8385557,0.42541054,29.531283594260714,3.762833188560229,0.05767303705215454,2.912277908570664,0.3288571317853832,good
0.6221738,0.44536152,0.56225854,0.68873316,0.38027525,0.43227842,0.5622977,0.36586246,0.4676349,0.7572952,0.46638012,0.4648027,0.44738477,0.4594038,0.5732878,0.8603525,0.8944043,0.27293178,0.30297497,0.8389995,0.4126799,5.322332597903198,0.6229916490687013,0.08166374266147614,2.51063484639989,0.3099545814277981,good
0.6561685,0.4447281,0.6161654,0.71218646,0.388405,0.30469754,0.5814417,0.3823912,0.37074426,0.7741786,0.50664103,0.28437838,0.4425643,0.4914378,0.40836138,0.81555885,0.9147775,0.25535738,0.3146365,0.83510923,0.44152883,13.652496558792123,-4.8264735007677775,0.06509767472743988,2.5627659417109525,0.331810291610659,good
0.5221163,0.4648296,0.4774494,0.5768383,0.3994011,0.62044406,0.44637078,0.37602016,0.47957945,0.62205607,0.4570937,0.32255158,0.32325968,0.42556304,0.71908104,0.68268275,0.87862056,0.37348646,0.14050965,0.8476905,0.46219644,24.248427084176242,5.205081081490388,0.08840379863977432,2.4197109952307354,0.2997307245884547,good
0.51546246,0.43250886,0.4555631,0.5717779,0.3757562,0.4833067,0.45362312,0.35353857,0.40178213,0.62449205,0.44716883,0.30331492,0.33348018,0.40567172,0.5310506,0.68531346,0.8887992,0.35589534,0.15058184,0.83907443,0.36632374,17.166915987270826,4.037918402395905,0.08205235004425049,2.832169431036214,0.2926713843057752,good
0.51421946,0.44892418,0.5918793,0.56959075,0.3803089,0.4333327,0.44773477,0.3641486,0.44577584,0.6239986,0.46033835,0.35969687,0.33043054,0.41048223,0.53599614,0.68698066,0.8916203,0.37187177,0.1523252,0.83959436,0.35095966,17.41031765978059,1.5060856170936856,0.08034706860780716,2.666293445368238,0.2959398008638416,good
0.49540463,0.43031687,0.5174323,0.5528299,0.38152406,0.658234,0.42672104,0.35420907,0.4242497,0.6104728,0.46664208,0.48888907,0.31202656,0.4233285,0.5520534,0.6926227,0.88444245,0.3911552,0.13690051,0.8530928,0.3690647,15.310662802834614,6.804328679911982,0.08523838222026825,2.6500987036031396,0.3002090019682281,good
0.43972212,0.43297833,0.5016259,0.47920406,0.39517155,0.5120082,0.38102773,0.3831504,0.40695956,0.51601166,0.45344692,0.33476812,0.27590683,0.46019736,0.5803807,0.60133946,0.8777583,0.19784231,0.15357457,0.86802703,0.19287236,12.015969021911587,4.313123140646488,0.12254298478364944,3.4056351188221328,0.24015819549042056,good
0.38085383,0.46743235,0.60637426,0.4308302,0.41117144,0.50529826,0.31819928,0.38140213,0.42996594,0.4677709,0.44943938,0.49807587,0.19815376,0.39275157,0.64777696,0.5160052,0.8665205,0.30330864,0.019800572,0.79511154,0.3110314,22.854625381448287,5.05221323109044,0.23209710512310266,2.569325296200753,0.2729487130826581,good
0.3635515,0.4971234,0.48119992,0.42423612,0.4395842,0.66690063,0.29995582,0.40703467,0.43954676,0.46749544,0.4746673,0.4696214,0.18105263,0.42260814,0.67126524,0.5169222,0.8818038,0.28099206,0.017020201,0.7971689,0.25913632,20.87660068579497,3.876482278320082,0.23302881140261889,2.165998813652993,0.28909159553639535,good
0.3763692,0.49089235,0.4795522,0.42829335,0.431849,0.56153834,0.31097296,0.3947735,0.36344218,0.46883422,0.46163157,0.3929327,0.19037646,0.40511382,0.5773078,0.5042596,0.8811341,0.18563381,0.021967756,0.8021557,0.20838603,23.7010564721909,6.332024465842462,0.23688632901757956,2.3754393555764506,0.2816655704802557,good
0.37306997,0.5041237,0.53368133,0.43118888,0.44013992,0.6625241,0.30446354,0.40504566,0.4697381,0.47439486,0.4839454,0.39461195,0.18112707,0.42478782,0.7034574,0.5204555,0.88481724,0.27717197,0.01631537,0.8118702,0.2542987,23.917847074351073,5.5398263138678585,0.23161457479000092,2.152379380922518,0.29660500745874635,good
0.38467875,0.50502944,0.67539716,0.44294485,0.44781563,0.40756983,0.31961378,0.40732348,0.49161178,0.47564697,0.4892635,0.36481768,0.19394991,0.41188478,0.6316781,0.5089919,0.88480157,0.27222452,0.014669864,0.8094897,0.3255496,27.738467362070622,7.31468483409871,0.23816911922767758,2.239729505444103,0.2876129100516698,good
0.5520623,0.43176323,0.6243308,0.60238653,0.3792716,0.4227033,0.4886713,0.34946355,0.43375582,0.64257735,0.4254336,0.41324866,0.36806062,0.39258808,0.6635594,0.6612924,0.86738944,0.3007943,0.18643482,0.7509267,0.53371674,20.559237119203928,0.6996218540596771,0.07613640278577805,2.6811607282006302,0.27561980513659334,good
0.57229227,0.46625748,0.7087087,0.6207161,0.40330654,0.7169039,0.5041853,0.37746748,0.48932907,0.6499926,0.4365141,0.46502006,0.3770231,0.40690804,0.6989906,0.6639322,0.88229865,0.32692015,0.18305902,0.76275414,0.5805286,26.597655041908865,-1.1194887739215895,0.07650438696146011,2.5889732068587925,0.27387110410386745,good
0.553452,0.45091474,0.7361589,0.5962304,0.39030522,0.6013067,0.48844117,0.3745433,0.57390606,0.626099,0.4330317,0.39454323,0.3634802,0.40988353,0.77441025,0.665839,0.87457347,0.297278,0.17883128,0.7687053,0.52424836,22.357479391355312,-3.0012400214791093,0.07766485214233398,2.8349402488037283,0.263192007219135,good
0.6486453,0.32005057,0.6043222,0.6932626,0.2609519,0.5354116,0.5776193,0.23633724,0.4561475,0.7181382,0.29599342,0.26873702,0.42768914,0.2661674,0.68491864,0.7789841,0.78095883,0.37941173,0.22711684,0.69411516,0.80284035,24.21268254900201,2.3389692457784843,0.003050483763217926,2.9486544257953216,0.29130922534420456,good
0.6472275,0.29807025,0.67112255,0.6849667,0.25216827,0.38671663,0.5781887,0.21939413,0.57193595,0.70645404,0.29316455,0.30405352,0.4347837,0.25850186,0.6753114,0.7731545,0.77459335,0.28899264,0.22990482,0.69653404,0.8498419,22.892473502571164,6.812941012996418,0.0015296563506126404,3.276545875592263,0.27291137666083765,good
0.5228078,0.39084008,0.5537588,0.5764471,0.32547635,0.71115303,0.460629,0.31773996,0.6242887,0.6284521,0.3535717,0.5313282,0.35592288,0.3349407,0.59570503,0.729456,0.7447894,0.6765239,0.20521632,0.7270126,0.6569059,14.882334065585496,1.4111706904933672,0.03266383707523346,2.2823923510761417,0.2728872313191572,good
0.5244829,0.40395525,0.59704363,0.5842284,0.33550715,0.45314032,0.46181285,0.32774258,0.55732656,0.6342966,0.35901022,0.47194356,0.3560289,0.34097674,0.6578276,0.7319172,0.7537219,0.6419487,0.20435447,0.7310839,0.5999688,15.511377287925086,0.8802607179010946,0.031864166259765625,2.12163307695424,0.2785961792899413,good
0.5258603,0.37765762,0.5319133,0.583194,0.3204623,0.5515254,0.46261165,0.30032802,0.6180426,0.64310265,0.35666415,0.593879,0.36423507,0.33627245,0.75623894,0.7301058,0.75345004,0.69499683,0.20422956,0.72950524,0.63520193,14.402969430847321,5.182189518522357,0.0328323096036911,2.296710308525502,0.2792866316748624,good
0.529859,0.38696194,0.72931266,0.5895102,0.326745,0.68016446,0.47012943,0.30747887,0.49490127,0.6458902,0.3588417,0.5555377,0.37016255,0.3338846,0.69944215,0.7304722,0.75399876,0.7097775,0.20789412,0.72856945,0.6874416,15.312099674078212,4.811252611933525,0.030816838145256042,2.266743351229921,0.27636223053819664,good
0.51629007,0.53632015,0.5228274,0.58398414,0.47328547,0.55885595,0.460146,0.45529065,0.53489804,0.66703504,0.48822656,0.6545054,0.38215122,0.4563152,0.681255,0.7368411,0.90096325,0.44126436,0.23635672,0.81454605,0.6854236,2.742187016188552,-1.1591007456959888,0.013401098549365997,1.9498652536383312,0.28588740567037435,good
0.5171831,0.5184508,0.46376553,0.58728325,0.45395884,0.5522014,0.4613369,0.44262627,0.5219668,0.66493857,0.47734746,0.5669024,0.37774017,0.4460986,0.7040166,0.7333413,0.9040764,0.4842059,0.22874561,0.80771905,0.7081714,3.3676392334872958,-4.289730866328226,0.018956556916236877,2.0252459785199926,0.28815307462795814,good
0.5190191,0.51654214,0.4767541,0.58777267,0.45298797,0.55423176,0.4642599,0.44222444,0.6125558,0.6609639,0.47969815,0.59152246,0.3804925,0.4493743,0.77297926,0.73638,0.90924233,0.429494,0.22607991,0.8068298,0.64466393,3.1791384127314473,-4.820330832060877,0.01877005398273468,2.091621983616894,0.2813919631294894,good
0.5282514,0.5783387,0.47811922,0.6068481,0.51532894,0.5717164,0.46717146,0.49429008,0.57533276,0.69217014,0.50995857,0.47992077,0.37327445,0.47006974,0.59318453,0.7360441,0.911666,0.44149616,0.22561629,0.804891,0.6460966,11.765546265350594,-2.4711487807673302,0.019169799983501434,1.53127332286815,0.32029591037098326,bad
0.52203953,0.5730179,0.52690995,0.60164905,0.5106562,0.63596106,0.46276784,0.49115565,0.5981984,0.68450296,0.51257986,0.5737816,0.3705014,0.4661773,0.4624412,0.7306304,0.9125931,0.41311067,0.21746475,0.8032943,0.6428137,11.20034730457698,-3.064280150723754,0.025952428579330444,1.5683382785734394,0.31592428302392106,bad
0.5154956,0.57964736,0.43440202,0.5914468,0.5169764,0.6092744,0.45334855,0.49686244,0.46065602,0.6725453,0.5168188,0.57047355,0.36593828,0.47548187,0.6205282,0.73009044,0.91320556,0.4196391,0.21321236,0.80172044,0.6335764,10.138124310992069,-2.95484950181014,0.02834860235452652,1.5327169386665176,0.30817047874430603,bad
0.503236,0.5604505,0.4372552,0.5714486,0.50014424,0.51158565,0.4444616,0.4864523,0.6384482,0.6447091,0.5346209,0.5253584,0.3553612,0.49446735,0.64094186,0.69902515,0.9461719,0.3009973,0.21182701,0.8294477,0.5587051,5.602578991019996,-5.563370542104938,0.04457391798496246,1.963329177633333,0.2909108785090989,good
0.507859,0.5765837,0.5419889,0.577241,0.51475155,0.6465485,0.44874594,0.5010207,0.405434,0.65413547,0.53950775,0.6120228,0.35792318,0.509335,0.6883616,0.70061636,0.9507829,0.3121062,0.21450971,0.8291453,0.574543,7.061083686876984,-6.047003926966364,0.04243696480989456,1.8645724206973966,0.2970754379786162,good
0.4951752,0.530811,0.56120646,0.5517971,0.4891886,0.5745553,0.4475792,0.4777256,0.51353705,0.61526245,0.5499671,0.66787577,0.37179935,0.5159781,0.44392657,0.63333297,0.90968215,0.31146008,0.23107131,0.84584445,0.3285135,10.899794629063592,-2.0717367323486107,0.06779786199331284,2.5602070002988127,0.24479401618954869,good
0.52116865,0.53985345,0.42710254,0.5774841,0.49398762,0.5489519,0.4712782,0.47538665,0.55636644,0.6321149,0.5491173,0.5671514,0.37840146,0.51136726,0.67773765,0.6401257,0.90736485,0.27310857,0.23005876,0.83339757,0.3712651,17.410989675432035,-0.22114966015557383,0.06490777432918549,2.449767497952121,0.25528827719348407,good
0.5068325,0.55057895,0.57992625,0.5700146,0.50161743,0.62288094,0.45733613,0.48542047,0.5481884,0.6269841,0.55312353,0.5374397,0.37516972,0.51403457,0.6346909,0.6586538,0.92378694,0.292657,0.2273984,0.8311828,0.48309052,10.656140603493085,-2.9956327690940214,0.0569739043712616,2.235444378533078,0.253515206432145,good
0.50568813,0.5599134,0.4304774,0.5680554,0.5124955,0.5566551,0.45416877,0.4923676,0.51486754,0.6291211,0.5445584,0.49110988,0.3787463,0.50178605,0.54489416,0.6607592,0.92484087,0.2671236,0.22876674,0.8307198,0.37022966,10.493125447214396,-1.7298588051322965,0.055237025022506714,2.141853466683087,0.2524215355500978,good
0.49667445,0.7376656,0.44002375,0.5703941,0.6795932,0.6766248,0.43613616,0.6494047,0.46173874,0.6292626,0.6830911,0.44972244,0.33535704,0.6011885,0.6282731,0.61160266,0.9204267,0.43602356,0.19536217,0.7872593,0.5635201,73.16583285566406,-3.92050922613796,0.09651758521795273,0.9370370564919194,0.30025616697464863,bad
0.47964498,0.7071383,0.3555768,0.55262166,0.64377403,0.65229166,0.42647216,0.6236626,0.50695586,0.62460476,0.6484879,0.40639576,0.33207026,0.59700817,0.5830779,0.61894995,0.9216411,0.4110452,0.18493946,0.79190594,0.3840205,52.5060211034679,-5.817840618496442,0.09805529564619064,1.0743922356356406,0.2950714352798768,bad
0.47413754,0.6961336,0.43779087,0.54703766,0.62533456,0.47002247,0.41577244,0.6155814,0.47492468,0.61829305,0.62705195,0.49805817,0.31915194,0.5857727,0.5657799,0.61903024,0.92053956,0.40207574,0.17405112,0.7918201,0.46320036,49.82005329531768,-9.051234486210877,0.10345932096242905,1.0871936598262177,0.300738906948396,bad
0.47024652,0.68846095,0.4852535,0.5428302,0.6186771,0.5973935,0.41270304,0.6069123,0.41537762,0.6076581,0.6251347,0.51576746,0.31879884,0.5824975,0.6140076,0.61746013,0.9219739,0.41271773,0.17141694,0.78763795,0.48557693,45.7453397511741,-8.849196123875288,0.10556146502494812,1.1192929414851214,0.29062390253750187,bad
0.3936885,0.6455561,0.45913646,0.45634308,0.5752569,0.5940237,0.32810068,0.5580677,0.43121344,0.5312826,0.5837585,0.52899694,0.23880929,0.53938717,0.6512259,0.57721794,0.9375775,0.36415765,0.07936276,0.77786016,0.57390887,25.11708893472951,-7.788150345767449,0.17170965299010277,1.3347714087883265,0.29436048975241397,bad
0.48736918,0.4664802,0.581603,0.5656337,0.40167865,0.38821626,0.42737314,0.36985672,0.44472858,0.64208335,0.4528111,0.4923611,0.327958,0.37439942,0.47519657,0.6595532,0.861329,0.47545078,0.1703621,0.63261944,0.36776108,10.526063078296275,-9.529094513047946,0.08504236489534378,1.5857137342561327,0.319582869449048,bad
0.35782158,0.49418804,0.46791226,0.4268316,0.42465705,0.6910227,0.305813,0.41774586,0.3935942,0.52141285,0.3987015,0.50528115,0.23152956,0.38710704,0.6395118,0.63788,0.76329595,0.75044405,0.13100713,0.7213665,0.76931673,16.75844256340946,-1.0975985832100181,0.11555641889572144,1.552072601104844,0.2900136839560907,bad
0.39633414,0.4343385,0.5087092,0.45685568,0.35905978,0.7515727,0.3240279,0.35761833,0.5671048,0.5302665,0.38421935,0.661268,0.22580563,0.3782674,0.5131815,0.6341552,0.7639016,0.752825,0.12665315,0.7181659,0.81646216,2.1824717519724572,-3.400388867703941,0.11959581822156906,1.7358169691756515,0.3044936211768664,bad
0.41673312,0.5002227,0.34643596,0.4846616,0.3707653,0.42670155,0.3099589,0.3951465,0.31608537,0.5208872,0.33149385,0.2491453,0.09203492,0.38787448,0.25966862,0.6135207,0.74033326,0.44847092,0.009255101,0.7034377,0.18675756,57.36508383565754,351.4027210759972,0.1886121085844934,1.120443909452924,0.15,bad
0.1591032,0.41538697,0.45752296,0.26453266,0.33646548,0.34938443,0.107280225,0.33756346,0.50193065,0.44979778,0.34798202,0.51403105,0.051003408,0.33996403,0.24618445,0.5893096,0.6926075,0.5950784,0.01879745,0.68177754,0.33072722,53.74677959403822,358.88428654850986,0.19594648852944374,1.5906320846041062,0.15,bad
0.32485855,0.66438884,0.4234618,0.4002998,0.5974712,0.73815376,0.2681346,0.5803546,0.4826419,0.49641702,0.5613867,0.60737026,0.19221072,0.533658,0.6242142,0.5809643,0.81741416,0.57001173,0.10043045,0.7419815,0.5992955,73.45083705396112,-1.166826311496984,0.15930261090397835,0.6621135714369695,0.3049163258042342,bad
0.3779899,0.6560858,0.43380275,0.44566053,0.58883786,0.62781787,0.30975637,0.58154225,0.47583437,0.52054274,0.5700038,0.33872363,0.2189571,0.5487354,0.6776978,0.5906767,0.7945555,0.5697372,0.101854116,0.7655517,0.4748585,67.73873260667489,-0.2424404466904472,0.15373457968235016,0.7222716446495592,0.30200719459176206,bad
0.49292505,0.49203306,0.29792345,0.51908857,0.4558874,0.30322972,0.44072828,0.4476961,0.2797505,0.5315936,0.47286806,0.25678498,0.26506755,0.48143494,0.4526104,0.5747805,0.77271783,0.47819605,0.08456482,0.73483044,0.39834195,44.2681027403751,1.165389351327266,0.170327328145504,3.2482903932068243,0.26660350793891113,bad
0.36054784,0.5731787,0.5928315,0.42415866,0.5051453,0.6138543,0.29596764,0.4990553,0.420004,0.49404803,0.50469613,0.51203877,0.21040308,0.5024351,0.5651959,0.5803851,0.798687,0.6100073,0.0768708,0.737703,0.61889315,19.541031312765867,-3.1497447340359535,0.17137205600738525,1.167085061996112,0.28365001353210795,bad
0.3440063,0.5617564,0.504164,0.40789902,0.49292985,0.7252665,0.28126803,0.49236512,0.6722249,0.48037156,0.50869805,0.67375237,0.19398278,0.5043279,0.7297749,0.5847637,0.8022426,0.5377563,0.06687968,0.7298022,0.57721066,7.262229490592759,-5.797254754995722,0.17417830601334572,1.2182966806344808,0.2864075395826441,bad
0.3314228,0.5665495,0.48294353,0.3988827,0.49614355,0.5135726,0.26641434,0.492192,0.53295046,0.47661293,0.5101662,0.6853594,0.18410562,0.5006461,0.516897,0.58107233,0.8105122,0.63344824,0.058951665,0.7320163,0.5087561,2.3286374141964927,-5.151591442896632,0.17998800240457058,1.1619455905886573,0.29259443728015677,bad
